owner_gender,geo_zone,vehicle_classification,vehicle_age,claim_frequency,Age_Is_young,Age_Is_lower_middle,Age_Is_upper_middle,Age_Is_old
1,4,1,11,0.0,1,0,0,0
1,4,1,12,0.0,1,0,0,0
1,4,1,12,0.1988607592396949,1,0,0,0
1,4,1,12,0.0,1,0,0,0
1,4,1,13,0.0,1,0,0,0
1,4,1,13,0.0,1,0,0,0
1,4,1,13,0.0,1,0,0,0
1,4,1,14,0.0,1,0,0,0
1,4,1,14,0.0,1,0,0,0
1,4,1,15,0.0,1,0,0,0
1,4,1,16,0.0,1,0,0,0
1,4,1,16,0.0,1,0,0,0
1,4,1,17,0.0,1,0,0,0
1,4,1,17,0.0,1,0,0,0
1,4,1,18,0.0,1,0,0,0
1,4,1,18,0.0,1,0,0,0
1,4,1,18,0.0,1,0,0,0
1,4,1,19,0.0,1,0,0,0
1,4,1,25,0.0,1,0,0,0
1,4,1,44,0.0,1,0,0,0
1,4,2,0,0.0,1,0,0,0
1,4,2,1,0.0,1,0,0,0
1,4,2,4,0.0,1,0,0,0
1,4,2,5,0.0,1,0,0,0
1,4,2,5,0.0,1,0,0,0
1,4,2,6,0.0,1,0,0,0
1,4,2,7,0.0,1,0,0,0
1,4,2,7,0.0,1,0,0,0
1,4,2,8,0.0,1,0,0,0
1,4,2,8,0.0,1,0,0,0
1,4,2,8,0.0,1,0,0,0
1,4,2,8,0.0,1,0,0,0
1,4,2,9,0.0,1,0,0,0
1,4,2,9,0.0,1,0,0,0
1,4,2,9,0.0,1,0,0,0
1,4,2,9,0.0,1,0,0,0
1,4,2,10,0.0,1,0,0,0
1,4,2,10,0.0,1,0,0,0
1,4,2,10,0.0,1,0,0,0
1,4,2,11,0.2365042030801188,1,0,0,0
1,4,2,11,0.0,1,0,0,0
1,4,2,11,0.0,1,0,0,0
1,4,2,12,0.0,1,0,0,0
1,4,2,12,0.0,1,0,0,0
1,4,2,12,0.0,1,0,0,0
1,4,2,13,0.0,1,0,0,0
1,4,2,13,0.2721377384296336,1,0,0,0
1,4,2,13,0.0,1,0,0,0
1,4,2,14,0.0,1,0,0,0
1,4,2,14,0.0,1,0,0,0
1,4,2,14,0.0,1,0,0,0
1,4,2,15,0.0,1,0,0,0
1,4,2,15,0.0,1,0,0,0
1,4,2,15,0.0,1,0,0,0
1,4,2,16,0.0,1,0,0,0
1,4,2,16,0.0,1,0,0,0
1,4,2,17,0.0,1,0,0,0
1,4,2,18,0.0,1,0,0,0
1,4,2,19,0.0,1,0,0,0
1,4,2,19,0.0,1,0,0,0
1,4,2,21,0.0,1,0,0,0
1,4,3,1,0.0,1,0,0,0
1,4,3,1,0.0,1,0,0,0
1,4,3,1,0.0,1,0,0,0
1,4,3,1,0.0,1,0,0,0
1,4,3,3,0.0,1,0,0,0
1,4,3,3,0.0,1,0,0,0
1,4,3,3,0.0,1,0,0,0
1,4,3,4,0.5553923283218318,1,0,0,0
1,4,3,4,0.0,1,0,0,0
1,4,3,5,0.0,1,0,0,0
1,4,3,5,0.0,1,0,0,0
1,4,3,5,0.3750830634185219,1,0,0,0
1,4,3,6,0.0,1,0,0,0
1,4,3,6,0.4412897804023428,1,0,0,0
1,4,3,6,0.0,1,0,0,0
1,4,3,7,0.0,1,0,0,0
1,4,3,7,0.0,1,0,0,0
1,4,3,7,0.0,1,0,0,0
1,4,3,8,0.0,1,0,0,0
1,4,3,8,0.0,1,0,0,0
1,4,3,8,0.0,1,0,0,0
1,4,3,9,0.0,1,0,0,0
1,4,3,9,0.0,1,0,0,0
1,4,3,9,0.0,1,0,0,0
1,4,3,10,0.0,1,0,0,0
1,4,3,10,0.0,1,0,0,0
1,4,3,11,0.0,1,0,0,0
1,4,3,11,0.0,1,0,0,0
1,4,3,11,0.0,1,0,0,0
1,4,3,11,0.0,1,0,0,0
1,4,3,12,0.0,1,0,0,0
1,4,3,12,0.0,1,0,0,0
1,4,3,12,0.0,1,0,0,0
1,4,3,13,0.0,1,0,0,0
1,4,3,14,0.0,1,0,0,0
1,4,3,15,0.0,1,0,0,0
1,4,3,16,0.0,1,0,0,0
1,4,3,16,0.0,1,0,0,0
1,4,3,20,0.0,1,0,0,0
1,4,4,1,0.0,1,0,0,0
1,4,4,1,0.0,1,0,0,0
1,4,4,4,0.0,1,0,0,0
1,4,4,4,0.0,1,0,0,0
1,4,4,6,0.0,1,0,0,0
1,4,4,6,0.0,1,0,0,0
1,4,4,9,0.0,1,0,0,0
1,4,4,10,0.0,1,0,0,0
1,4,4,11,0.0,1,0,0,0
1,4,4,12,0.0,1,0,0,0
1,4,5,4,0.0,1,0,0,0
1,4,5,9,0.0,1,0,0,0
1,4,5,11,0.0,1,0,0,0
1,4,5,12,0.0,1,0,0,0
1,4,5,13,0.0,1,0,0,0
1,4,5,16,0.0,1,0,0,0
1,4,6,3,0.0,1,0,0,0
1,4,6,7,0.0,1,0,0,0
1,4,6,9,0.0,1,0,0,0
1,4,6,9,0.0,1,0,0,0
1,4,6,10,0.0,1,0,0,0
1,4,6,13,0.0,1,0,0,0
1,4,6,13,0.0,1,0,0,0
1,4,7,11,0.0,1,0,0,0
1,5,2,8,0.0,1,0,0,0
1,5,2,8,0.0,1,0,0,0
1,5,2,9,0.0,1,0,0,0
1,5,2,11,0.0,1,0,0,0
1,5,2,11,0.0,1,0,0,0
1,5,2,16,0.0,1,0,0,0
1,5,3,5,0.0,1,0,0,0
1,5,3,12,0.0,1,0,0,0
1,5,3,12,0.0,1,0,0,0
1,6,1,3,0.0,1,0,0,0
1,6,1,5,0.0,1,0,0,0
1,6,1,5,0.0,1,0,0,0
1,6,1,16,0.0,1,0,0,0
1,6,1,24,0.0,1,0,0,0
1,6,2,7,0.0,1,0,0,0
1,6,2,8,0.0,1,0,0,0
1,6,2,10,0.0,1,0,0,0
1,6,2,10,0.0,1,0,0,0
1,6,2,13,0.0,1,0,0,0
1,6,2,14,0.0,1,0,0,0
1,6,2,16,0.0,1,0,0,0
1,6,3,5,0.0,1,0,0,0
1,6,3,9,0.0,1,0,0,0
1,6,3,9,0.0,1,0,0,0
1,6,6,8,0.0,1,0,0,0
1,7,3,3,0.0,1,0,0,0
1,7,3,3,0.0,1,0,0,0
1,7,3,3,0.0,1,0,0,0
1,7,3,5,0.0,1,0,0,0
0,1,2,5,0.0,1,0,0,0
0,1,2,5,0.0,1,0,0,0
0,1,2,7,0.0,1,0,0,0
0,1,3,10,0.0,1,0,0,0
0,1,3,15,0.0,1,0,0,0
0,2,1,12,0.0,1,0,0,0
0,2,2,8,0.0,1,0,0,0
0,2,3,17,0.0,1,0,0,0
0,2,3,17,0.0,1,0,0,0
0,2,4,15,0.0,1,0,0,0
0,3,1,7,0.0,1,0,0,0
0,3,1,8,0.0,1,0,0,0
0,3,1,18,0.0,1,0,0,0
0,3,2,13,0.0,1,0,0,0
0,3,2,13,0.0,1,0,0,0
0,3,2,18,0.0,1,0,0,0
0,3,3,0,0.0,1,0,0,0
0,3,3,0,0.0,1,0,0,0
0,3,3,3,0.0,1,0,0,0
0,3,3,12,0.0,1,0,0,0
0,3,3,13,0.0,1,0,0,0
0,3,3,17,0.0,1,0,0,0
0,3,3,46,0.0,1,0,0,0
0,3,3,46,0.0,1,0,0,0
0,3,4,2,0.0,1,0,0,0
0,3,5,14,0.0,1,0,0,0
0,4,1,11,0.0,1,0,0,0
0,4,1,13,0.0,1,0,0,0
0,4,1,16,0.0,1,0,0,0
0,4,1,18,0.0,1,0,0,0
0,4,1,19,0.0,1,0,0,0
0,4,1,20,0.0,1,0,0,0
0,4,2,7,0.0,1,0,0,0
0,4,2,10,0.0,1,0,0,0
0,4,2,11,0.0,1,0,0,0
0,4,2,11,0.0,1,0,0,0
0,4,2,12,0.0,1,0,0,0
0,4,2,16,0.0,1,0,0,0
0,4,2,17,0.0,1,0,0,0
0,4,2,22,0.0,1,0,0,0
0,4,3,3,0.0,1,0,0,0
0,4,3,3,0.0,1,0,0,0
0,4,3,7,0.0,1,0,0,0
0,4,3,11,0.0,1,0,0,0
0,4,3,12,0.0,1,0,0,0
0,4,3,15,0.0,1,0,0,0
0,4,3,16,0.0,1,0,0,0
0,4,4,9,0.0,1,0,0,0
0,4,4,10,0.0,1,0,0,0
0,4,5,7,0.0,1,0,0,0
0,4,5,13,0.0,1,0,0,0
0,4,5,16,0.0,1,0,0,0
0,5,3,11,0.0,1,0,0,0
0,5,3,15,0.0,1,0,0,0
0,5,3,15,0.0,1,0,0,0
0,5,4,14,0.0,1,0,0,0
0,6,3,11,0.0,1,0,0,0
0,6,3,14,0.0,1,0,0,0
0,6,3,17,0.0,1,0,0,0
0,6,4,14,0.0,1,0,0,0
0,6,5,3,0.0,1,0,0,0
1,1,1,3,0.0,1,0,0,0
1,1,1,3,0.0,1,0,0,0
1,1,1,6,0.0,1,0,0,0
1,1,1,7,0.0,1,0,0,0
1,1,1,8,0.0,1,0,0,0
1,1,1,12,0.0,1,0,0,0
1,1,1,16,0.0,1,0,0,0
1,1,2,5,0.0,1,0,0,0
1,1,2,6,0.0,1,0,0,0
1,1,2,8,0.0,1,0,0,0
1,1,2,8,0.0,1,0,0,0
1,1,2,8,0.0,1,0,0,0
1,1,2,10,0.0,1,0,0,0
1,1,2,12,0.0,1,0,0,0
1,1,2,12,0.0,1,0,0,0
1,1,2,13,0.0,1,0,0,0
1,1,3,4,0.0,1,0,0,0
1,1,3,4,0.0,1,0,0,0
1,1,3,4,0.0,1,0,0,0
1,1,3,5,0.0,1,0,0,0
1,1,3,5,0.0,1,0,0,0
1,1,3,6,0.0,1,0,0,0
1,1,3,6,0.0,1,0,0,0
1,1,3,9,0.0,1,0,0,0
1,1,3,10,0.0,1,0,0,0
1,1,3,13,0.0,1,0,0,0
1,1,3,13,0.0,1,0,0,0
1,1,3,15,0.0,1,0,0,0
1,1,3,15,0.0,1,0,0,0
1,1,3,17,0.0,1,0,0,0
1,1,4,0,0.0,1,0,0,0
1,1,4,2,0.0,1,0,0,0
1,1,4,4,0.0,1,0,0,0
1,1,4,4,0.0,1,0,0,0
1,1,4,8,0.0,1,0,0,0
1,1,4,16,0.0,1,0,0,0
1,1,5,6,0.0,1,0,0,0
1,1,5,11,0.0,1,0,0,0
1,1,5,14,0.0,1,0,0,0
1,1,5,14,0.0,1,0,0,0
1,2,1,6,0.0,1,0,0,0
1,2,1,7,0.0,1,0,0,0
1,2,1,7,0.0,1,0,0,0
1,2,1,8,0.0,1,0,0,0
1,2,1,9,0.0,1,0,0,0
1,2,1,9,0.0,1,0,0,0
1,2,1,10,0.0,1,0,0,0
1,2,1,10,0.0,1,0,0,0
1,2,1,10,0.0,1,0,0,0
1,2,1,11,0.0,1,0,0,0
1,2,1,12,0.0,1,0,0,0
1,2,1,12,0.0,1,0,0,0
1,2,1,15,0.0,1,0,0,0
1,2,1,16,0.0,1,0,0,0
1,2,1,21,0.0,1,0,0,0
1,2,1,39,0.0,1,0,0,0
1,2,2,4,0.0,1,0,0,0
1,2,2,4,0.0,1,0,0,0
1,2,2,4,0.0,1,0,0,0
1,2,2,7,0.0,1,0,0,0
1,2,2,7,0.0,1,0,0,0
1,2,2,8,0.0,1,0,0,0
1,2,2,10,0.0,1,0,0,0
1,2,2,10,0.0,1,0,0,0
1,2,2,11,0.0,1,0,0,0
1,2,2,12,0.0,1,0,0,0
1,2,2,14,0.0,1,0,0,0
1,2,2,16,0.0,1,0,0,0
1,2,3,0,0.0,1,0,0,0
1,2,3,3,0.0,1,0,0,0
1,2,3,4,0.0,1,0,0,0
1,2,3,5,0.0,1,0,0,0
1,2,3,6,0.0,1,0,0,0
1,2,3,7,0.0,1,0,0,0
1,2,3,7,0.0,1,0,0,0
1,2,3,7,0.0,1,0,0,0
1,2,3,8,0.0,1,0,0,0
1,2,3,8,0.0,1,0,0,0
1,2,3,9,0.0,1,0,0,0
1,2,3,9,0.0,1,0,0,0
1,2,3,9,0.0,1,0,0,0
1,2,3,10,0.0,1,0,0,0
1,2,3,10,0.0,1,0,0,0
1,2,3,10,0.0,1,0,0,0
1,2,3,12,0.0,1,0,0,0
1,2,3,13,0.0,1,0,0,0
1,2,3,17,0.0,1,0,0,0
1,2,4,1,0.0,1,0,0,0
1,2,4,1,0.0,1,0,0,0
1,2,4,2,0.0,1,0,0,0
1,2,4,4,0.0,1,0,0,0
1,2,4,5,0.0,1,0,0,0
1,2,4,7,0.0,1,0,0,0
1,2,4,8,0.0,1,0,0,0
1,2,4,10,0.0,1,0,0,0
1,2,4,10,0.0,1,0,0,0
1,2,4,12,0.0,1,0,0,0
1,2,4,16,0.0,1,0,0,0
1,2,4,20,0.0,1,0,0,0
1,2,5,5,0.0,1,0,0,0
1,2,5,10,0.0,1,0,0,0
1,2,5,11,0.0,1,0,0,0
1,2,5,12,0.0,1,0,0,0
1,2,5,13,0.0,1,0,0,0
1,2,5,14,0.0,1,0,0,0
1,2,7,7,0.0,1,0,0,0
1,3,1,1,0.0,1,0,0,0
1,3,1,4,0.0,1,0,0,0
1,3,1,4,0.0,1,0,0,0
1,3,1,4,0.0,1,0,0,0
1,3,1,6,0.0,1,0,0,0
1,3,1,7,0.0,1,0,0,0
1,3,1,9,0.0,1,0,0,0
1,3,1,10,0.0,1,0,0,0
1,3,1,12,0.0,1,0,0,0
1,3,1,13,0.0,1,0,0,0
1,3,1,13,0.0,1,0,0,0
1,3,1,14,0.0,1,0,0,0
1,3,1,15,0.0,1,0,0,0
1,3,1,17,0.0,1,0,0,0
1,3,1,19,0.0,1,0,0,0
1,3,1,23,0.0,1,0,0,0
1,3,2,1,0.0,1,0,0,0
1,3,2,6,0.0,1,0,0,0
1,3,2,6,0.0,1,0,0,0
1,3,2,8,0.0,1,0,0,0
1,3,2,8,0.0,1,0,0,0
1,3,2,10,0.0,1,0,0,0
1,3,2,10,0.0,1,0,0,0
1,3,2,10,0.0,1,0,0,0
1,3,2,11,0.0,1,0,0,0
1,3,2,12,0.0,1,0,0,0
1,3,2,12,0.0,1,0,0,0
1,3,2,14,0.0,1,0,0,0
1,3,2,18,0.0,1,0,0,0
1,3,3,0,0.0,1,0,0,0
1,3,3,1,0.0,1,0,0,0
1,3,3,3,0.0,1,0,0,0
1,3,3,3,0.0,1,0,0,0
1,3,3,3,0.0,1,0,0,0
1,3,3,3,0.0,1,0,0,0
1,3,3,4,0.0,1,0,0,0
1,3,3,4,0.0,1,0,0,0
1,3,3,6,1.1078285158935008,1,0,0,0
1,3,3,6,0.0,1,0,0,0
1,3,3,6,0.0,1,0,0,0
1,3,3,7,0.0,1,0,0,0
1,3,3,7,0.0,1,0,0,0
1,3,3,7,0.0,1,0,0,0
1,3,3,8,0.0,1,0,0,0
1,3,3,9,0.0,1,0,0,0
1,3,3,9,0.0,1,0,0,0
1,3,3,10,0.0,1,0,0,0
1,3,3,10,0.0,1,0,0,0
1,3,3,12,0.0,1,0,0,0
1,3,3,12,0.0,1,0,0,0
1,3,3,15,0.0,1,0,0,0
1,3,3,16,0.0,1,0,0,0
1,3,3,18,0.0,1,0,0,0
1,3,4,0,0.0,1,0,0,0
1,3,4,2,0.0,1,0,0,0
1,3,4,2,0.0,1,0,0,0
1,3,4,5,0.0,1,0,0,0
1,3,4,17,0.0,1,0,0,0
1,3,5,2,0.0,1,0,0,0
1,3,5,9,0.0,1,0,0,0
1,3,5,11,0.0,1,0,0,0
1,3,5,12,0.0,1,0,0,0
1,3,5,14,0.0,1,0,0,0
1,3,5,14,0.0,1,0,0,0
1,3,5,16,0.0,1,0,0,0
1,3,6,6,0.0,1,0,0,0
1,3,6,7,0.0,1,0,0,0
1,3,6,8,0.0,1,0,0,0
1,3,6,12,0.0,1,0,0,0
1,3,6,13,0.0,1,0,0,0
1,3,7,9,0.0,1,0,0,0
1,4,1,2,0.0,1,0,0,0
1,4,1,3,0.0,1,0,0,0
1,4,1,3,0.0,1,0,0,0
1,4,1,3,0.0,1,0,0,0
1,4,1,3,0.0,1,0,0,0
1,4,1,4,0.0,1,0,0,0
1,4,1,4,0.0,1,0,0,0
1,4,1,4,0.0,1,0,0,0
1,4,1,4,0.0,1,0,0,0
1,4,1,5,0.0,1,0,0,0
1,4,1,6,0.0,1,0,0,0
1,4,1,7,0.0,1,0,0,0
1,4,1,7,0.0,1,0,0,0
1,4,1,7,0.0,1,0,0,0
1,4,1,7,0.0,1,0,0,0
1,4,1,8,0.0,1,0,0,0
1,4,1,8,0.0,1,0,0,0
1,4,1,9,0.0,1,0,0,0
1,4,1,9,0.0,1,0,0,0
1,4,1,10,0.0,1,0,0,0
1,4,1,10,0.0,1,0,0,0
1,4,1,12,0.0,1,0,0,0
1,4,1,12,0.0,1,0,0,0
1,4,1,12,0.0,1,0,0,0
1,4,1,13,0.0,1,0,0,0
1,4,1,13,0.0,1,0,0,0
1,4,1,14,0.0,1,0,0,0
1,4,1,14,0.0,1,0,0,0
1,4,1,15,0.0,1,0,0,0
1,4,1,15,0.0,1,0,0,0
1,4,1,16,0.0,1,0,0,0
1,4,1,18,0.0,1,0,0,0
1,4,1,19,0.0,1,0,0,0
1,4,1,20,0.0,1,0,0,0
1,4,1,29,0.0,1,0,0,0
1,4,1,40,0.0,1,0,0,0
1,4,1,45,0.0,1,0,0,0
1,4,2,1,0.0,1,0,0,0
1,4,2,2,0.0,1,0,0,0
1,4,2,5,0.0,1,0,0,0
1,4,2,7,0.0,1,0,0,0
1,4,2,7,0.0,1,0,0,0
1,4,2,8,0.0,1,0,0,0
1,4,2,9,0.0,1,0,0,0
1,4,2,9,0.0,1,0,0,0
1,4,2,9,0.0,1,0,0,0
1,4,2,9,0.0,1,0,0,0
1,4,2,10,0.0,1,0,0,0
1,4,2,10,0.0,1,0,0,0
1,4,2,10,0.0,1,0,0,0
1,4,2,11,0.0,1,0,0,0
1,4,2,11,0.0,1,0,0,0
1,4,2,11,0.0,1,0,0,0
1,4,2,12,0.0,1,0,0,0
1,4,2,12,0.0,1,0,0,0
1,4,2,12,0.0,1,0,0,0
1,4,2,13,0.0,1,0,0,0
1,4,2,13,0.0,1,0,0,0
1,4,2,13,0.0,1,0,0,0
1,4,2,14,0.0,1,0,0,0
1,4,2,14,0.0,1,0,0,0
1,4,2,14,0.0,1,0,0,0
1,4,2,15,0.0,1,0,0,0
1,4,2,15,0.0,1,0,0,0
1,4,2,15,0.0,1,0,0,0
1,4,2,16,0.0,1,0,0,0
1,4,2,16,0.0,1,0,0,0
1,4,2,16,0.0,1,0,0,0
1,4,2,16,0.0,1,0,0,0
1,4,2,17,0.0,1,0,0,0
1,4,2,17,0.0,1,0,0,0
1,4,2,18,0.0,1,0,0,0
1,4,2,18,0.0,1,0,0,0
1,4,2,20,0.0,1,0,0,0
1,4,2,20,0.0,1,0,0,0
1,4,3,0,0.0,1,0,0,0
1,4,3,2,0.0,1,0,0,0
1,4,3,2,0.0,1,0,0,0
1,4,3,2,0.0,1,0,0,0
1,4,3,3,0.5851204067040703,1,0,0,0
1,4,3,4,0.0,1,0,0,0
1,4,3,4,0.0,1,0,0,0
1,4,3,4,0.0,1,0,0,0
1,4,3,5,0.0,1,0,0,0
1,4,3,5,0.0,1,0,0,0
1,4,3,5,0.0,1,0,0,0
1,4,3,5,0.0,1,0,0,0
1,4,3,6,0.0,1,0,0,0
1,4,3,6,0.0,1,0,0,0
1,4,3,6,0.0,1,0,0,0
1,4,3,6,0.0,1,0,0,0
1,4,3,7,0.0,1,0,0,0
1,4,3,7,0.0,1,0,0,0
1,4,3,7,0.0,1,0,0,0
1,4,3,8,0.0,1,0,0,0
1,4,3,8,0.0,1,0,0,0
1,4,3,8,0.0,1,0,0,0
1,4,3,8,0.0,1,0,0,0
1,4,3,9,0.0,1,0,0,0
1,4,3,9,0.0,1,0,0,0
1,4,3,9,0.0,1,0,0,0
1,4,3,10,0.0,1,0,0,0
1,4,3,10,0.0,1,0,0,0
1,4,3,10,0.0,1,0,0,0
1,4,3,11,0.0,1,0,0,0
1,4,3,11,0.0,1,0,0,0
1,4,3,11,0.0,1,0,0,0
1,4,3,12,0.0,1,0,0,0
1,4,3,12,0.0,1,0,0,0
1,4,3,12,0.0,1,0,0,0
1,4,3,13,0.0,1,0,0,0
1,4,3,13,0.0,1,0,0,0
1,4,3,14,0.0,1,0,0,0
1,4,3,15,0.0,1,0,0,0
1,4,3,15,0.0,1,0,0,0
1,4,3,16,0.0,1,0,0,0
1,4,3,16,0.0,1,0,0,0
1,4,3,17,0.0,1,0,0,0
1,4,3,17,0.0,1,0,0,0
1,4,3,17,0.0,1,0,0,0
1,4,3,18,0.0,1,0,0,0
1,4,3,19,0.0,1,0,0,0
1,4,3,19,0.0,1,0,0,0
1,4,3,21,0.0,1,0,0,0
1,4,3,23,0.0,1,0,0,0
1,4,4,1,0.0,1,0,0,0
1,4,4,2,0.0,1,0,0,0
1,4,4,2,0.0,1,0,0,0
1,4,4,2,0.0,1,0,0,0
1,4,4,2,0.0,1,0,0,0
1,4,4,5,0.0,1,0,0,0
1,4,4,5,0.0,1,0,0,0
1,4,4,6,0.0,1,0,0,0
1,4,4,7,0.0,1,0,0,0
1,4,4,7,0.0,1,0,0,0
1,4,4,7,0.0,1,0,0,0
1,4,4,7,0.0,1,0,0,0
1,4,4,8,0.0,1,0,0,0
1,4,4,10,0.0,1,0,0,0
1,4,4,11,0.0,1,0,0,0
1,4,4,11,0.0,1,0,0,0
1,4,4,13,0.0,1,0,0,0
1,4,4,13,0.0,1,0,0,0
1,4,4,13,0.0,1,0,0,0
1,4,4,14,0.0,1,0,0,0
1,4,4,15,0.0,1,0,0,0
1,4,4,19,0.0,1,0,0,0
1,4,4,20,0.0,1,0,0,0
1,4,5,4,0.0,1,0,0,0
1,4,5,4,0.0,1,0,0,0
1,4,5,5,0.0,1,0,0,0
1,4,5,6,0.0,1,0,0,0
1,4,5,9,0.0,1,0,0,0
1,4,5,10,0.0,1,0,0,0
1,4,5,10,0.0,1,0,0,0
1,4,5,11,0.0,1,0,0,0
1,4,5,11,0.0,1,0,0,0
1,4,5,12,0.0,1,0,0,0
1,4,5,12,0.0,1,0,0,0
1,4,5,12,0.0,1,0,0,0
1,4,5,13,0.0,1,0,0,0
1,4,5,14,0.0,1,0,0,0
1,4,5,16,0.0,1,0,0,0
1,4,5,17,0.0,1,0,0,0
1,4,6,4,0.0,1,0,0,0
1,4,6,5,0.0,1,0,0,0
1,4,6,6,0.0,1,0,0,0
1,4,6,6,0.0,1,0,0,0
1,4,6,7,0.0,1,0,0,0
1,4,6,8,0.0,1,0,0,0
1,4,6,9,0.0,1,0,0,0
1,4,6,10,0.0,1,0,0,0
1,4,6,10,0.0,1,0,0,0
1,4,6,11,0.6917799899233021,1,0,0,0
1,4,6,14,0.0,1,0,0,0
1,4,6,14,0.0,1,0,0,0
1,4,6,15,0.0,1,0,0,0
1,4,6,16,0.0,1,0,0,0
1,4,6,16,0.0,1,0,0,0
1,4,7,9,0.0,1,0,0,0
1,4,7,11,0.0,1,0,0,0
1,5,2,9,0.0,1,0,0,0
1,5,2,10,0.0,1,0,0,0
1,5,2,10,0.0,1,0,0,0
1,5,2,12,0.0,1,0,0,0
1,5,3,6,0.0,1,0,0,0
1,5,3,7,0.0,1,0,0,0
1,5,3,10,0.0,1,0,0,0
1,5,3,11,0.0,1,0,0,0
1,5,3,13,0.0,1,0,0,0
1,5,3,14,0.0,1,0,0,0
1,5,5,13,0.0,1,0,0,0
1,5,6,16,0.0,1,0,0,0
1,6,1,4,0.0,1,0,0,0
1,6,1,6,0.0,1,0,0,0
1,6,1,12,0.0,1,0,0,0
1,6,1,17,0.0,1,0,0,0
1,6,1,25,0.0,1,0,0,0
1,6,2,8,0.0,1,0,0,0
1,6,2,11,0.0,1,0,0,0
1,6,2,15,0.0,1,0,0,0
1,6,3,2,1.4558866166946485,1,0,0,0
1,6,3,6,0.0,1,0,0,0
1,6,3,10,0.0,1,0,0,0
1,6,3,11,0.0,1,0,0,0
1,6,4,8,0.0,1,0,0,0
1,6,5,1,0.0,1,0,0,0
1,6,5,8,0.0,1,0,0,0
1,6,5,9,0.0,1,0,0,0
1,6,5,10,0.0,1,0,0,0
1,6,6,6,0.0,1,0,0,0
1,7,2,6,0.0,1,0,0,0
1,7,3,4,0.0,1,0,0,0
1,7,3,5,0.0,1,0,0,0
1,7,4,10,0.0,1,0,0,0
0,1,2,6,0.0,1,0,0,0
0,1,2,8,0.0,1,0,0,0
0,1,3,16,0.0,1,0,0,0
0,2,2,9,0.0,1,0,0,0
0,2,3,6,0.0,1,0,0,0
0,2,3,12,0.0,1,0,0,0
0,2,3,13,0.0,1,0,0,0
0,2,3,14,0.0,1,0,0,0
0,2,3,17,0.0,1,0,0,0
0,2,3,18,0.0,1,0,0,0
0,2,4,1,0.0,1,0,0,0
0,2,5,12,0.0,1,0,0,0
0,3,1,19,0.0,1,0,0,0
0,3,2,11,0.0,1,0,0,0
0,3,2,12,0.0,1,0,0,0
0,3,2,12,0.0,1,0,0,0
0,3,2,14,0.0,1,0,0,0
0,3,3,1,0.0,1,0,0,0
0,3,3,13,0.0,1,0,0,0
0,3,3,16,0.0,1,0,0,0
0,3,4,1,0.0,1,0,0,0
0,3,5,9,0.0,1,0,0,0
0,3,5,9,0.0,1,0,0,0
0,3,5,11,0.0,1,0,0,0
0,3,5,15,0.0,1,0,0,0
0,3,5,15,0.0,1,0,0,0
0,4,1,12,0.0,1,0,0,0
0,4,1,21,0.0,1,0,0,0
0,4,2,5,0.0,1,0,0,0
0,4,2,8,0.0,1,0,0,0
0,4,2,12,0.0,1,0,0,0
0,4,2,13,0.0,1,0,0,0
0,4,2,17,0.0,1,0,0,0
0,4,2,17,0.0,1,0,0,0
0,4,3,3,0.0,1,0,0,0
0,4,3,7,0.0,1,0,0,0
0,4,3,8,0.0,1,0,0,0
0,4,3,8,0.0,1,0,0,0
0,4,3,12,0.0,1,0,0,0
0,4,3,13,0.0,1,0,0,0
0,4,3,14,0.0,1,0,0,0
0,4,3,15,0.0,1,0,0,0
0,4,3,15,0.0,1,0,0,0
0,4,3,16,0.0,1,0,0,0
0,4,3,17,0.0,1,0,0,0
0,4,4,1,0.0,1,0,0,0
0,4,4,2,0.0,1,0,0,0
0,4,4,10,0.0,1,0,0,0
0,4,4,10,0.0,1,0,0,0
0,4,4,14,0.0,1,0,0,0
0,4,5,5,0.0,1,0,0,0
0,4,5,6,0.0,1,0,0,0
0,4,5,11,0.0,1,0,0,0
0,4,5,16,0.0,1,0,0,0
0,5,3,12,0.0,1,0,0,0
0,5,3,16,0.0,1,0,0,0
0,5,4,15,0.0,1,0,0,0
0,5,5,9,0.0,1,0,0,0
0,6,2,18,0.0,1,0,0,0
0,6,3,12,0.0,1,0,0,0
0,6,3,12,0.0,1,0,0,0
0,6,3,15,0.0,1,0,0,0
0,6,3,15,0.0,1,0,0,0
0,6,5,4,0.0,1,0,0,0
0,6,5,9,0.0,1,0,0,0
1,1,1,9,0.0,1,0,0,0
1,1,1,17,0.0,1,0,0,0
1,1,2,9,0.0,1,0,0,0
1,1,2,9,0.0,1,0,0,0
1,1,2,9,0.0,1,0,0,0
1,1,2,11,0.0,1,0,0,0
1,1,2,11,0.0,1,0,0,0
1,1,2,15,0.0,1,0,0,0
1,1,3,5,0.0,1,0,0,0
1,1,3,5,0.0,1,0,0,0
1,1,3,5,0.0,1,0,0,0
1,1,3,7,0.0,1,0,0,0
1,1,3,7,0.6758020570354578,1,0,0,0
1,1,3,7,0.0,1,0,0,0
1,1,3,11,0.0,1,0,0,0
1,1,3,11,0.0,1,0,0,0
1,1,3,12,0.0,1,0,0,0
1,1,3,13,0.0,1,0,0,0
1,1,3,14,0.0,1,0,0,0
1,1,4,1,0.0,1,0,0,0
1,1,4,1,0.0,1,0,0,0
1,1,4,4,0.0,1,0,0,0
