,owner_age,owner_gender,geo_zone,vehicle_classification,vehicle_age,duration,n_claims,claim_cost,claim_frequency
575,18,1,2,1,16,0.441096,0,0,0.0
576,18,1,2,1,20,0.991781,0,0,0.0
577,18,1,2,1,20,1.0,0,0,0.0
578,18,1,2,1,38,0.523288,0,0,0.0
579,18,1,2,2,3,0.430137,0,0,0.0
580,18,1,2,2,6,0.523288,1,5800,2.0
581,18,1,2,2,8,0.523288,0,0,0.0
582,18,1,2,2,8,0.386301,0,0,0.0
583,18,1,2,2,9,0.884932,0,0,0.0
584,18,1,2,2,9,0.0,0,0,0.0
585,18,1,2,2,10,0.986301,0,0,0.0
586,18,1,2,2,10,0.20274,0,0,0.0
587,18,1,2,2,11,1.868493,0,0,0.0
588,18,1,2,2,11,0.572603,0,0,0.0
589,18,1,2,2,12,0.432877,0,0,0.0
590,18,1,2,2,12,0.410959,0,0,0.0
591,18,1,2,2,13,0.356164,0,0,0.0
592,18,1,2,2,13,1.10411,0,0,0.0
593,18,1,2,2,15,0.561644,0,0,0.0
594,18,1,2,2,17,0.493151,0,0,0.0
595,18,1,2,3,3,0.542466,0,0,0.0
596,18,1,2,3,3,0.641096,0,0,0.0
597,18,1,2,3,3,0.468493,0,0,0.0
598,18,1,2,3,3,0.682192,0,0,0.0
599,18,1,2,3,4,0.358904,0,0,0.0
600,18,1,2,3,4,0.265753,0,0,0.0
601,18,1,2,3,5,1.484932,0,0,0.0
602,18,1,2,3,5,0.49863,0,0,0.0
603,18,1,2,3,5,1.008219,0,0,0.0
604,18,1,2,3,6,1.035616,0,0,0.0
605,18,1,2,3,6,2.142466,0,0,0.0
606,18,1,2,3,6,0.40274,0,0,0.0
607,18,1,2,3,7,1.619178,0,0,0.0
608,18,1,2,3,7,0.0,0,0,0.0
609,18,1,2,3,8,0.136986,0,0,0.0
610,18,1,2,3,8,2.358904,0,0,0.0
611,18,1,2,3,8,0.665753,0,0,0.0
612,18,1,2,3,8,1.0,0,0,0.0
613,18,1,2,3,9,0.739726,0,0,0.0
614,18,1,2,3,9,1.0,0,0,0.0
615,18,1,2,3,11,0.789041,0,0,0.0
616,18,1,2,4,1,0.405479,0,0,0.0
617,18,1,2,4,3,0.030137,0,0,0.0
618,18,1,2,4,5,0.934247,0,0,0.0
619,18,1,2,4,7,0.791781,0,0,0.0
620,18,1,2,4,9,0.035616,0,0,0.0
621,18,1,2,4,9,0.065753,0,0,0.0
622,18,1,2,4,15,0.493151,0,0,0.0
623,18,1,2,5,15,0.0,0,0,0.0
624,18,1,2,5,15,0.353425,0,0,0.0
625,18,1,2,6,5,0.953425,0,0,0.0
626,18,1,2,7,6,0.010959,0,0,0.0
628,18,1,3,1,2,1.0,0,0,0.0
629,18,1,3,1,3,1.0,0,0,0.0
630,18,1,3,1,3,0.49589,0,0,0.0
631,18,1,3,1,4,0.054795,0,0,0.0
632,18,1,3,1,5,1.00274,0,0,0.0
633,18,1,3,1,6,0.50137,0,0,0.0
634,18,1,3,1,6,1.194521,0,0,0.0
635,18,1,3,1,7,0.994521,0,0,0.0
636,18,1,3,1,7,0.936986,0,0,0.0
637,18,1,3,1,8,0.358904,0,0,0.0
638,18,1,3,1,8,1.378082,0,0,0.0
639,18,1,3,1,8,0.00274,0,0,0.0
640,18,1,3,1,9,1.438356,0,0,0.0
641,18,1,3,1,9,1.109589,0,0,0.0
642,18,1,3,1,11,1.0,0,0,0.0
643,18,1,3,1,11,0.386301,0,0,0.0
644,18,1,3,1,12,0.49589,0,0,0.0
645,18,1,3,1,14,1.405479,0,0,0.0
646,18,1,3,1,15,0.260274,0,0,0.0
647,18,1,3,1,16,1.145205,0,0,0.0
648,18,1,3,1,18,0.49863,0,0,0.0
649,18,1,3,1,18,0.50137,0,0,0.0
650,18,1,3,1,19,0.2,0,0,0.0
651,18,1,3,2,4,1.427397,0,0,0.0
652,18,1,3,2,4,0.252055,0,0,0.0
653,18,1,3,2,5,1.0,0,0,0.0
654,18,1,3,2,7,0.920548,1,12500,1.0
655,18,1,3,2,9,1.810959,0,0,0.0
656,18,1,3,2,9,0.972603,0,0,0.0
657,18,1,3,2,10,0.068493,0,0,0.0
658,18,1,3,2,11,0.493151,0,0,0.0
659,18,1,3,2,11,1.0,0,0,0.0
660,18,1,3,2,13,0.216438,0,0,0.0
661,18,1,3,2,13,2.00274,0,0,0.0
662,18,1,3,2,13,1.158904,0,0,0.0
663,18,1,3,2,14,0.50411,0,0,0.0
664,18,1,3,2,14,0.835616,0,0,0.0
665,18,1,3,2,15,0.983562,0,0,0.0
666,18,1,3,2,15,0.589041,0,0,0.0
667,18,1,3,2,16,0.49863,0,0,0.0
668,18,1,3,2,16,0.99726,0,0,0.0
669,18,1,3,3,3,1.816438,0,0,0.0
670,18,1,3,3,4,0.210959,0,0,0.0
671,18,1,3,3,4,0.027397,0,0,0.0
672,18,1,3,3,5,0.775342,0,0,0.0
673,18,1,3,3,5,2.005479,0,0,0.0
674,18,1,3,3,5,0.134247,0,0,0.0
675,18,1,3,3,6,1.687671,0,0,0.0
676,18,1,3,3,6,0.378082,0,0,0.0
677,18,1,3,3,6,0.238356,0,0,0.0
678,18,1,3,3,7,0.649315,0,0,0.0
679,18,1,3,3,8,2.035616,0,0,0.0
680,18,1,3,3,8,0.528767,0,0,0.0
681,18,1,3,3,8,0.556164,0,0,0.0
682,18,1,3,3,9,3.920548,0,0,0.0
683,18,1,3,3,10,0.178082,0,0,0.0
684,18,1,3,3,11,0.279452,0,0,0.0
685,18,1,3,3,14,0.043836,0,0,0.0
686,18,1,3,3,17,0.920548,0,0,0.0
687,18,1,3,3,17,0.156164,0,0,0.0
688,18,1,3,5,11,0.008219,0,0,0.0
689,18,1,3,5,15,0.016438,0,0,0.0
690,18,1,3,6,6,0.931507,0,0,0.0
691,18,1,3,6,7,0.172603,0,0,0.0
692,18,1,3,6,11,0.838356,0,0,0.0
693,18,1,3,7,5,0.024658,0,0,0.0
694,18,1,3,7,8,0.128767,0,0,0.0
695,18,1,4,1,1,0.391781,0,0,0.0
696,18,1,4,1,1,0.49589,0,0,0.0
697,18,1,4,1,1,0.50411,0,0,0.0
699,18,1,4,1,2,1.260274,0,0,0.0
700,18,1,4,1,3,1.652055,0,0,0.0
702,18,1,4,1,3,1.115068,0,0,0.0
703,18,1,4,1,4,1.975342,0,0,0.0
704,18,1,4,1,4,2.0,0,0,0.0
705,18,1,4,1,4,0.515068,0,0,0.0
706,18,1,4,1,4,0.405479,0,0,0.0
707,18,1,4,1,5,2.452055,0,0,0.0
708,18,1,4,1,5,0.876712,0,0,0.0
709,18,1,4,1,5,1.005479,0,0,0.0
710,18,1,4,1,6,0.0,0,0,0.0
711,18,1,4,1,6,3.40274,0,0,0.0
712,18,1,4,1,6,0.50411,0,0,0.0
713,18,1,4,1,7,2.260274,0,0,0.0
714,18,1,4,1,7,6.139726,1,770,0.0
715,18,1,4,1,7,0.893151,0,0,0.0
717,18,1,4,1,8,3.964384,0,0,0.0
718,18,1,4,1,8,0.0,0,0,0.0
719,18,1,4,1,9,3.816438,1,438,0.0
720,18,1,4,1,9,3.375342,0,0,0.0
721,18,1,4,1,9,0.542466,0,0,0.0
722,18,1,4,1,10,2.572603,0,0,0.0
723,18,1,4,1,10,1.0,0,0,0.0
724,18,1,4,1,10,0.931507,0,0,0.0
725,18,1,4,1,11,4.057534,0,0,0.0
726,18,1,4,1,11,0.750685,1,8000,1.0
727,18,1,4,1,11,0.40274,0,0,0.0
728,18,1,4,1,12,1.191781,0,0,0.0
729,18,1,4,1,12,4.545205,1,3787,0.0
730,18,1,4,1,12,0.043836,0,0,0.0
731,18,1,4,1,13,3.810959,0,0,0.0
732,18,1,4,1,13,1.753425,0,0,0.0
733,18,1,4,1,13,0.493151,0,0,0.0
734,18,1,4,1,14,2.550685,0,0,0.0
735,18,1,4,1,14,0.931507,0,0,0.0
736,18,1,4,1,15,1.408219,0,0,0.0
737,18,1,4,1,16,2.753425,0,0,0.0
738,18,1,4,1,16,1.49863,0,0,0.0
739,18,1,4,1,17,0.964384,0,0,0.0
740,18,1,4,1,17,3.005479,0,0,0.0
741,18,1,4,1,17,0.0,0,0,0.0
742,18,1,4,1,18,1.421918,0,0,0.0
743,18,1,4,1,18,1.0,0,0,0.0
744,18,1,4,1,18,0.147945,0,0,0.0
745,18,1,4,1,19,1.854795,0,0,0.0
746,18,1,4,1,25,0.134247,0,0,0.0
747,18,1,4,1,44,1.0,0,0,0.0
749,18,1,4,2,1,0.945205,0,0,0.0
750,18,1,4,2,4,0.391781,0,0,0.0
751,18,1,4,2,5,0.479452,0,0,0.0
752,18,1,4,2,5,1.117808,0,0,0.0
753,18,1,4,2,6,0.816438,0,0,0.0
754,18,1,4,2,6,0.0,0,0,0.0
755,18,1,4,2,7,0.942466,0,0,0.0
756,18,1,4,2,7,0.49863,0,0,0.0
757,18,1,4,2,7,0.0,0,0,0.0
758,18,1,4,2,8,3.70137,0,0,0.0
759,18,1,4,2,8,3.556164,0,0,0.0
760,18,1,4,2,8,0.567123,0,0,0.0
761,18,1,4,2,8,0.542466,0,0,0.0
762,18,1,4,2,9,3.210959,0,0,0.0
763,18,1,4,2,9,0.926027,0,0,0.0
764,18,1,4,2,9,0.49863,0,0,0.0
765,18,1,4,2,9,0.50137,0,0,0.0
766,18,1,4,2,10,4.216438,0,0,0.0
767,18,1,4,2,10,3.912329,0,0,0.0
768,18,1,4,2,10,0.69863,0,0,0.0
769,18,1,4,2,11,3.747945,1,4000,0.0
770,18,1,4,2,11,5.539726,0,0,0.0
771,18,1,4,2,11,0.619178,0,0,0.0
772,18,1,4,2,12,5.558904,0,0,0.0
773,18,1,4,2,12,5.89589,0,0,0.0
774,18,1,4,2,12,1.816438,0,0,0.0
775,18,1,4,2,12,0.0,0,0,0.0
776,18,1,4,2,13,9.413699,0,0,0.0
777,18,1,4,2,13,3.19726,1,2880,0.0
778,18,1,4,2,13,0.257534,0,0,0.0
779,18,1,4,2,14,0.731507,0,0,0.0
780,18,1,4,2,14,1.49863,0,0,0.0
781,18,1,4,2,14,0.326027,0,0,0.0
782,18,1,4,2,15,2.452055,0,0,0.0
783,18,1,4,2,15,2.0,0,0,0.0
784,18,1,4,2,15,0.4,0,0,0.0
785,18,1,4,2,16,1.268493,0,0,0.0
786,18,1,4,2,16,1.50411,0,0,0.0
787,18,1,4,2,17,0.717808,0,0,0.0
788,18,1,4,2,18,0.068493,0,0,0.0
789,18,1,4,2,19,0.249315,0,0,0.0
790,18,1,4,2,19,0.975342,0,0,0.0
791,18,1,4,2,21,1.0,0,0,0.0
793,18,1,4,3,1,0.50137,0,0,0.0
794,18,1,4,3,1,0.008219,0,0,0.0
795,18,1,4,3,1,0.613699,0,0,0.0
796,18,1,4,3,3,2.331507,0,0,0.0
797,18,1,4,3,3,1.813699,0,0,0.0
798,18,1,4,3,3,0.860274,0,0,0.0
799,18,1,4,3,4,2.693151,2,35153,1.0
800,18,1,4,3,4,1.983562,0,0,0.0
801,18,1,4,3,5,2.887671,0,0,0.0
802,18,1,4,3,5,3.70411,0,0,0.0
803,18,1,4,3,5,2.19726,1,19520,0.0
804,18,1,4,3,6,4.824658,0,0,0.0
805,18,1,4,3,6,1.80274,1,10435,1.0
806,18,1,4,3,6,0.476712,0,0,0.0
807,18,1,4,3,7,4.556164,0,0,0.0
808,18,1,4,3,7,4.512329,0,0,0.0
809,18,1,4,3,7,0.923288,0,0,0.0
810,18,1,4,3,8,5.39726,0,0,0.0
811,18,1,4,3,8,4.945205,0,0,0.0
812,18,1,4,3,8,0.863014,0,0,0.0
813,18,1,4,3,9,5.284932,0,0,0.0
814,18,1,4,3,9,1.49863,0,0,0.0
815,18,1,4,3,9,0.671233,0,0,0.0
816,18,1,4,3,10,2.235616,0,0,0.0
817,18,1,4,3,10,1.457534,0,0,0.0
818,18,1,4,3,11,0.315068,0,0,0.0
819,18,1,4,3,11,2.249315,0,0,0.0
820,18,1,4,3,11,1.986301,0,0,0.0
821,18,1,4,3,11,0.191781,0,0,0.0
822,18,1,4,3,12,0.917808,0,0,0.0
823,18,1,4,3,12,1.243836,0,0,0.0
824,18,1,4,3,12,0.134247,0,0,0.0
825,18,1,4,3,13,0.446575,0,0,0.0
826,18,1,4,3,14,0.928767,0,0,0.0
827,18,1,4,3,15,0.213699,0,0,0.0
828,18,1,4,3,16,0.452055,0,0,0.0
829,18,1,4,3,16,0.249315,0,0,0.0
830,18,1,4,3,20,1.0,0,0,0.0
831,18,1,4,4,1,0.520548,0,0,0.0
832,18,1,4,4,1,0.517808,0,0,0.0
833,18,1,4,4,4,0.087671,0,0,0.0
834,18,1,4,4,4,0.252055,0,0,0.0
835,18,1,4,4,6,0.758904,0,0,0.0
836,18,1,4,4,6,0.452055,0,0,0.0
837,18,1,4,4,9,0.739726,0,0,0.0
838,18,1,4,4,10,0.789041,0,0,0.0
839,18,1,4,4,11,0.046575,0,0,0.0
840,18,1,4,4,12,0.50137,0,0,0.0
841,18,1,4,5,4,0.717808,0,0,0.0
842,18,1,4,5,9,0.50137,0,0,0.0
843,18,1,4,5,11,0.942466,0,0,0.0
844,18,1,4,5,12,0.331507,0,0,0.0
845,18,1,4,5,13,0.835616,0,0,0.0
846,18,1,4,5,16,0.473973,0,0,0.0
847,18,1,4,6,3,0.427397,0,0,0.0
848,18,1,4,6,7,0.263014,0,0,0.0
849,18,1,4,6,9,0.49589,0,0,0.0
850,18,1,4,6,9,0.284932,0,0,0.0
851,18,1,4,6,10,0.421918,0,0,0.0
852,18,1,4,6,13,0.493151,0,0,0.0
853,18,1,4,6,13,0.230137,0,0,0.0
854,18,1,4,7,11,0.605479,0,0,0.0
855,18,1,5,2,8,1.0,0,0,0.0
856,18,1,5,2,8,0.008219,0,0,0.0
857,18,1,5,2,9,1.041096,0,0,0.0
858,18,1,5,2,11,0.49589,0,0,0.0
859,18,1,5,2,11,0.060274,0,0,0.0
860,18,1,5,2,16,0.956164,0,0,0.0
861,18,1,5,3,5,0.40274,0,0,0.0
862,18,1,5,3,12,0.838356,0,0,0.0
863,18,1,5,3,12,1.0,0,0,0.0
864,18,1,6,1,3,1.0,0,0,0.0
865,18,1,6,1,5,0.682192,0,0,0.0
866,18,1,6,1,5,0.323288,0,0,0.0
867,18,1,6,1,16,0.945205,0,0,0.0
868,18,1,6,1,24,1.967123,0,0,0.0
869,18,1,6,2,7,0.391781,0,0,0.0
870,18,1,6,2,8,0.465753,0,0,0.0
871,18,1,6,2,8,0.0,0,0,0.0
872,18,1,6,2,10,0.49589,0,0,0.0
873,18,1,6,2,10,0.50411,0,0,0.0
874,18,1,6,2,13,0.268493,0,0,0.0
875,18,1,6,2,14,1.616438,0,0,0.0
876,18,1,6,2,16,0.671233,0,0,0.0
877,18,1,6,3,5,0.879452,0,0,0.0
878,18,1,6,3,9,1.0,0,0,0.0
879,18,1,6,3,9,0.509589,0,0,0.0
880,18,1,6,6,8,0.676712,0,0,0.0
881,18,1,7,3,3,0.378082,0,0,0.0
882,18,1,7,3,3,0.454795,0,0,0.0
883,18,1,7,3,3,0.147945,0,0,0.0
884,18,1,7,3,5,0.846575,0,0,0.0
885,19,0,1,2,5,0.920548,0,0,0.0
886,19,0,1,2,5,0.084932,0,0,0.0
887,19,0,1,2,7,0.169863,0,0,0.0
888,19,0,1,3,10,0.246575,0,0,0.0
889,19,0,1,3,15,0.443836,0,0,0.0
890,19,0,2,1,12,1.0,0,0,0.0
891,19,0,2,2,8,0.005479,0,0,0.0
892,19,0,2,3,17,0.432877,0,0,0.0
893,19,0,2,3,17,0.99726,0,0,0.0
894,19,0,2,4,15,0.19726,0,0,0.0
895,19,0,3,1,7,0.378082,0,0,0.0
896,19,0,3,1,8,0.931507,0,0,0.0
897,19,0,3,1,18,1.00274,0,0,0.0
898,19,0,3,2,13,1.424658,0,0,0.0
899,19,0,3,2,13,0.980822,0,0,0.0
900,19,0,3,2,18,0.413699,0,0,0.0
903,19,0,3,3,3,0.4,0,0,0.0
904,19,0,3,3,12,0.50137,0,0,0.0
905,19,0,3,3,13,0.246575,0,0,0.0
906,19,0,3,3,17,0.928767,0,0,0.0
907,19,0,3,3,46,0.821918,0,0,0.0
908,19,0,3,3,46,0.150685,0,0,0.0
909,19,0,3,4,2,0.942466,0,0,0.0
910,19,0,3,5,14,2.082192,0,0,0.0
911,19,0,4,1,11,0.082192,0,0,0.0
912,19,0,4,1,13,0.928767,0,0,0.0
913,19,0,4,1,16,1.0,0,0,0.0
914,19,0,4,1,18,1.0,0,0,0.0
915,19,0,4,1,19,0.49589,0,0,0.0
916,19,0,4,1,20,0.424658,0,0,0.0
917,19,0,4,2,7,0.923288,0,0,0.0
918,19,0,4,2,10,0.109589,0,0,0.0
919,19,0,4,2,11,0.378082,0,0,0.0
920,19,0,4,2,11,0.558904,0,0,0.0
921,19,0,4,2,12,1.19726,0,0,0.0
922,19,0,4,2,16,0.452055,0,0,0.0
923,19,0,4,2,17,1.0,0,0,0.0
924,19,0,4,2,22,0.49863,0,0,0.0
925,19,0,4,3,3,0.463014,0,0,0.0
926,19,0,4,3,3,0.052055,0,0,0.0
927,19,0,4,3,7,0.430137,0,0,0.0
928,19,0,4,3,11,0.610959,0,0,0.0
929,19,0,4,3,12,0.657534,0,0,0.0
930,19,0,4,3,15,0.991781,0,0,0.0
931,19,0,4,3,16,0.972603,0,0,0.0
932,19,0,4,4,9,0.490411,0,0,0.0
933,19,0,4,4,10,0.542466,0,0,0.0
934,19,0,4,5,7,0.408219,0,0,0.0
935,19,0,4,5,13,0.306849,0,0,0.0
936,19,0,4,5,16,0.046575,0,0,0.0
937,19,0,5,3,11,0.490411,0,0,0.0
938,19,0,5,3,15,0.49863,0,0,0.0
939,19,0,5,3,15,0.50137,0,0,0.0
940,19,0,5,4,14,0.252055,0,0,0.0
942,19,0,6,3,11,0.150685,0,0,0.0
943,19,0,6,3,14,0.487671,0,0,0.0
944,19,0,6,3,17,0.49863,0,0,0.0
945,19,0,6,4,14,0.49863,0,0,0.0
946,19,0,6,5,3,1.0,0,0,0.0
947,19,1,1,1,3,0.29589,0,0,0.0
948,19,1,1,1,3,0.227397,0,0,0.0
949,19,1,1,1,6,0.49589,0,0,0.0
950,19,1,1,1,7,0.317808,0,0,0.0
951,19,1,1,1,8,0.060274,1,12500,17.0
952,19,1,1,1,8,0.194521,0,0,0.0
953,19,1,1,1,12,0.224658,0,0,0.0
954,19,1,1,1,16,0.917808,0,0,0.0
955,19,1,1,2,5,0.419178,0,0,0.0
956,19,1,1,2,6,0.331507,0,0,0.0
957,19,1,1,2,8,0.117808,0,0,0.0
958,19,1,1,2,8,0.747945,0,0,0.0
959,19,1,1,2,8,0.394521,0,0,0.0
960,19,1,1,2,10,0.0,0,0,0.0
961,19,1,1,2,10,1.0,0,0,0.0
962,19,1,1,2,12,0.216438,0,0,0.0
963,19,1,1,2,12,0.550685,0,0,0.0
964,19,1,1,2,13,1.049315,0,0,0.0
965,19,1,1,3,4,0.19726,0,0,0.0
966,19,1,1,3,4,0.684932,0,0,0.0
967,19,1,1,3,4,0.252055,0,0,0.0
968,19,1,1,3,5,0.594521,0,0,0.0
969,19,1,1,3,5,0.49589,0,0,0.0
970,19,1,1,3,6,0.753425,0,0,0.0
971,19,1,1,3,6,0.063014,0,0,0.0
972,19,1,1,3,9,0.775342,0,0,0.0
973,19,1,1,3,9,0.0,0,0,0.0
974,19,1,1,3,10,0.879452,0,0,0.0
975,19,1,1,3,13,0.380822,0,0,0.0
976,19,1,1,3,13,0.268493,0,0,0.0
977,19,1,1,3,15,0.49863,0,0,0.0
978,19,1,1,3,15,0.438356,0,0,0.0
979,19,1,1,3,17,0.936986,0,0,0.0
981,19,1,1,4,2,0.235616,0,0,0.0
982,19,1,1,4,4,1.065753,0,0,0.0
983,19,1,1,4,4,0.213699,0,0,0.0
984,19,1,1,4,8,0.413699,0,0,0.0
985,19,1,1,4,16,0.178082,0,0,0.0
986,19,1,1,5,6,0.383562,0,0,0.0
987,19,1,1,5,11,0.153425,0,0,0.0
988,19,1,1,5,14,0.49863,0,0,0.0
989,19,1,1,5,14,0.572603,0,0,0.0
990,19,1,2,1,6,0.460274,0,0,0.0
991,19,1,2,1,7,1.0,0,0,0.0
992,19,1,2,1,7,0.608219,0,0,0.0
993,19,1,2,1,8,1.0,0,0,0.0
994,19,1,2,1,9,0.49863,0,0,0.0
995,19,1,2,1,9,0.99726,0,0,0.0
996,19,1,2,1,10,1.054795,0,0,0.0
997,19,1,2,1,10,0.49589,0,0,0.0
998,19,1,2,1,10,0.558904,0,0,0.0
999,19,1,2,1,11,0.427397,0,0,0.0
1000,19,1,2,1,12,0.386301,0,0,0.0
1001,19,1,2,1,12,0.50411,0,0,0.0
1002,19,1,2,1,15,0.252055,0,0,0.0
1003,19,1,2,1,16,1.021918,0,0,0.0
1004,19,1,2,1,21,1.0,0,0,0.0
1006,19,1,2,1,39,0.939726,0,0,0.0
1007,19,1,2,2,4,0.980822,0,0,0.0
1008,19,1,2,2,4,0.49589,0,0,0.0
1009,19,1,2,2,4,0.50411,0,0,0.0
1010,19,1,2,2,7,0.279452,0,0,0.0
1011,19,1,2,2,7,0.906849,0,0,0.0
1012,19,1,2,2,8,0.060274,0,0,0.0
1013,19,1,2,2,10,1.975342,0,0,0.0
1014,19,1,2,2,10,0.0,0,0,0.0
1015,19,1,2,2,10,0.123288,0,0,0.0
1016,19,1,2,2,11,0.690411,0,0,0.0
1017,19,1,2,2,12,2.0,0,0,0.0
1018,19,1,2,2,14,0.649315,0,0,0.0
1019,19,1,2,2,16,0.317808,0,0,0.0
1021,19,1,2,3,0,0.0,0,0,0.0
1022,19,1,2,3,3,0.230137,0,0,0.0
1023,19,1,2,3,4,0.956164,0,0,0.0
1024,19,1,2,3,5,1.0,0,0,0.0
1025,19,1,2,3,6,1.079452,0,0,0.0
1026,19,1,2,3,7,0.953425,0,0,0.0
1027,19,1,2,3,7,0.539726,0,0,0.0
1028,19,1,2,3,7,0.024658,0,0,0.0
1029,19,1,2,3,8,1.0,0,0,0.0
1030,19,1,2,3,8,0.391781,0,0,0.0
1031,19,1,2,3,9,1.0,0,0,0.0
1032,19,1,2,3,9,0.493151,0,0,0.0
1033,19,1,2,3,9,0.131507,0,0,0.0
1034,19,1,2,3,10,1.287671,0,0,0.0
1035,19,1,2,3,10,0.109589,0,0,0.0
1036,19,1,2,3,10,1.0,0,0,0.0
1037,19,1,2,3,12,0.50411,0,0,0.0
1038,19,1,2,3,13,0.246575,0,0,0.0
1039,19,1,2,3,17,1.0,0,0,0.0
1040,19,1,2,4,1,0.419178,0,0,0.0
1041,19,1,2,4,1,0.136986,0,0,0.0
1042,19,1,2,4,2,0.931507,0,0,0.0
1043,19,1,2,4,4,0.523288,0,0,0.0
1044,19,1,2,4,5,0.024658,0,0,0.0
1045,19,1,2,4,7,0.556164,0,0,0.0
1046,19,1,2,4,8,0.783562,0,0,0.0
1047,19,1,2,4,10,0.835616,0,0,0.0
1048,19,1,2,4,10,1.0,0,0,0.0
1049,19,1,2,4,10,0.0,0,0,0.0
1050,19,1,2,4,12,0.273973,0,0,0.0
1051,19,1,2,4,16,0.49863,0,0,0.0
1052,19,1,2,4,20,0.468493,0,0,0.0
1053,19,1,2,5,5,0.468493,0,0,0.0
1054,19,1,2,5,10,0.252055,0,0,0.0
1055,19,1,2,5,11,0.747945,0,0,0.0
1056,19,1,2,5,12,0.227397,0,0,0.0
1057,19,1,2,5,13,0.115068,0,0,0.0
1058,19,1,2,5,14,0.09863,0,0,0.0
1059,19,1,2,6,14,0.0,0,0,0.0
1060,19,1,2,7,7,0.572603,0,0,0.0
1061,19,1,3,1,1,0.49863,0,0,0.0
1062,19,1,3,1,4,0.605479,0,0,0.0
1063,19,1,3,1,4,0.50411,0,0,0.0
1064,19,1,3,1,4,0.591781,0,0,0.0
1065,19,1,3,1,6,1.0,0,0,0.0
1066,19,1,3,1,7,0.747945,0,0,0.0
1067,19,1,3,1,9,0.668493,0,0,0.0
1068,19,1,3,1,10,1.0,0,0,0.0
1069,19,1,3,1,12,0.380822,0,0,0.0
1070,19,1,3,1,13,1.076712,0,0,0.0
1071,19,1,3,1,13,0.936986,0,0,0.0
1072,19,1,3,1,14,0.528767,0,0,0.0
1073,19,1,3,1,15,0.934247,0,0,0.0
1074,19,1,3,1,17,0.394521,0,0,0.0
1075,19,1,3,1,19,0.750685,0,0,0.0
1076,19,1,3,1,23,0.936986,0,0,0.0
1077,19,1,3,2,1,0.465753,0,0,0.0
1078,19,1,3,2,6,0.109589,0,0,0.0
1079,19,1,3,2,6,0.128767,0,0,0.0
1080,19,1,3,2,8,0.909589,0,0,0.0
1081,19,1,3,2,8,0.150685,0,0,0.0
1082,19,1,3,2,10,1.372603,0,0,0.0
1083,19,1,3,2,10,0.50411,0,0,0.0
1084,19,1,3,2,10,1.0,0,0,0.0
1085,19,1,3,2,11,1.210959,0,0,0.0
1086,19,1,3,2,11,0.0,0,0,0.0
1087,19,1,3,2,12,1.0,0,0,0.0
1088,19,1,3,2,12,0.221918,0,0,0.0
1089,19,1,3,2,14,1.8,0,0,0.0
1090,19,1,3,2,18,0.945205,0,0,0.0
1092,19,1,3,3,1,0.254795,0,0,0.0
1093,19,1,3,3,3,0.813699,0,0,0.0
1094,19,1,3,3,3,0.671233,0,0,0.0
1095,19,1,3,3,3,0.520548,0,0,0.0
1096,19,1,3,3,3,0.161644,0,0,0.0
1097,19,1,3,3,4,0.824658,0,0,0.0
1098,19,1,3,3,4,1.172603,0,0,0.0
1099,19,1,3,3,5,0.0,0,0,0.0
1100,19,1,3,3,6,0.493151,1,13961,2.0
1101,19,1,3,3,6,1.0,0,0,0.0
1102,19,1,3,3,6,0.824658,0,0,0.0
1103,19,1,3,3,7,2.035616,0,0,0.0
1104,19,1,3,3,7,0.750685,0,0,0.0
1105,19,1,3,3,7,0.457534,0,0,0.0
1106,19,1,3,3,8,0.0,0,0,0.0
1107,19,1,3,3,8,1.665753,0,0,0.0
1108,19,1,3,3,9,1.736986,0,0,0.0
1109,19,1,3,3,9,0.038356,0,0,0.0
1110,19,1,3,3,10,0.99726,0,0,0.0
1111,19,1,3,3,10,1.764384,0,0,0.0
1112,19,1,3,3,12,1.054795,0,0,0.0
1113,19,1,3,3,12,0.167123,0,0,0.0
1114,19,1,3,3,15,0.942466,0,0,0.0
1115,19,1,3,3,16,0.50137,0,0,0.0
1116,19,1,3,3,18,0.59726,0,0,0.0
1118,19,1,3,4,2,0.819178,0,0,0.0
1119,19,1,3,4,2,0.443836,0,0,0.0
1120,19,1,3,4,5,0.139726,0,0,0.0
1121,19,1,3,4,17,0.150685,0,0,0.0
1122,19,1,3,5,2,0.238356,0,0,0.0
1123,19,1,3,5,9,0.476712,0,0,0.0
1124,19,1,3,5,11,0.030137,0,0,0.0
1125,19,1,3,5,12,0.561644,0,0,0.0
1126,19,1,3,5,14,0.972603,0,0,0.0
1127,19,1,3,5,14,0.008219,0,0,0.0
1128,19,1,3,5,16,0.235616,0,0,0.0
1129,19,1,3,6,6,0.449315,0,0,0.0
1130,19,1,3,6,7,1.0,0,0,0.0
1131,19,1,3,6,8,0.50137,0,0,0.0
1132,19,1,3,6,12,0.178082,0,0,0.0
1133,19,1,3,6,13,0.476712,0,0,0.0
1134,19,1,3,7,9,0.59726,0,0,0.0
1135,19,1,4,1,2,0.263014,0,0,0.0
1136,19,1,4,1,3,0.578082,0,0,0.0
1137,19,1,4,1,3,0.449315,0,0,0.0
1138,19,1,4,1,3,1.0,0,0,0.0
1139,19,1,4,1,3,0.027397,0,0,0.0
1140,19,1,4,1,4,0.580822,0,0,0.0
1141,19,1,4,1,4,0.589041,0,0,0.0
1142,19,1,4,1,4,1.610959,0,0,0.0
